passageId,type,id,tag
"passage0","info","","司空圖，"
"passage0","info","","字表聖，"
"passage0","info","","河中虞鄉人。"
"passage0","info","","父輿"
"passage2","info","","盧弘正管鹽鐵，"
"passage2","info","","表為安邑兩池榷鹽使。"
"passage4","info","","以勞再遷戶部郎中。"
"passage6","info","","咸通末擢進士，"
"passage6","info","","禮部侍郎王凝所獎待，"
"passage6","info","","俄而凝坐法貶商州，"
"passage6","info","","往從之。"
"passage6","info","","凝起拜宣歙觀察使，"
"passage6","info","","乃闢置幕府。"
"passage6","info","","召為殿中侍御史，"
"passage6","info","","不忍去凝府，"
"passage6","info","","左遷光祿寺主簿，"
"passage6","info","","分司東都。"
"passage6","info","","盧攜以故宰相居洛，"
"passage6","info","","嘉圖節"
"passage6","info","","」渥即表為僚佐。"
"passage6","info","","召拜禮部員外郎，"
"passage6","info","","尋遷郎中。"
"passage6","info","",""
"passage17","info","","僖宗次鳳翔，"
"passage17","info","","即行在拜知制誥，"
"passage17","info","","遷中書舍人。"
"passage17","info","","後狩寶雞，"
"passage17","info","","不獲從"
"passage17","info","","又還河中。"
"passage17","info","","復拜舊官"
"passage17","info","","以疾解。"
"passage21","info","","景福中，"
"passage21","info","","拜諫議大夫，"
"passage21","info","","不赴。"
"passage22","info","","後再以戶部侍郎召，"
"passage22","info","","數日即引去。"
"passage23","info","","昭宗在華，"
"passage23","info","","召拜兵部侍郎，"
"passage23","info","","以足疾固自乞。"
"passage24","info","","詔圖入朝，"
"passage25","info","","乃聽還。"
"passage26","info","",""
"passage26","info","","圖本居中條山王官穀"
"passage27","info","","圖本居中條山王官穀"
"passage30","info","","」因自目為耐辱居士。"
"passage30","info","","以免當時禍災云。"
"passage30","info","","引客坐壙中賦詩，"
"passage30","info","","酌酒裴回。"
"passage35","info","","王重榮父子雅重之，"
"passage35","info","","數饋遺，弗受。"
"passage37","info","","嘗為作碑，贈絹數千，"
"passage37","info","","圖置虞鄉市，"
"passage39","info","",""
"passage39","info","","朱全忠已篡，"
"passage39","info","","召為禮部尚書，"
"passage39","info","","不起。"
"passage40","info","","朱全忠已篡，"
"passage41","info","","年七十二。"
"passage41","info","","圖無子，"
"passage41","info","","以甥為嗣"
