passageId,type,id,tag
"passage0","info","","楊時字中立，"
"passage0","info","","南劍將樂人。"
"passage0","info","","熙寧九年"
"passage0","info","","中進士第。"
"passage4","info","","時調官不赴，以師禮見顥於潁昌，相得甚歡。"
"passage5","info","","又見程頤於洛，"
"passage11","info","","歷知瀏陽、餘杭、蕭山三縣，"
"passage11","info","","張舜民在諫垣，薦之"
"passage11","info","","得荊州教授。"
"passage11","info","","號曰龜山先生。"
"passage17","info","","召為秘書郎，"
"passage17","info","","遷著作郎。"
"passage23","info","",""
"passage23","info","",""
"passage53","info","","除右諫議大夫兼侍講。"
"passage68","info","",""
"passage71","info","","」遂以時兼國子祭酒。"
"passage78","info","",""
"passage78","info","",""
"passage93","info","",""
"passage99","info","","時亦罷祭酒。"
"passage99","info","",""
"passage99","info","",""
"passage99","info","","除給事中，"
"passage99","info","","除徽猷閣直學士、提舉嵩山崇福宮。"
"passage99","info","","時力辭直學士之命，"
"passage99","info","","改除徽猷閣待制、提舉崇福宮。"
"passage99","info","",""
"passage99","info","","高宗即位"
"passage99","info","","除工部侍郎。"
"passage99","info","","」除兼侍讀。"
"passage109","info","","高宗即位"
"passage113","info","","以龍圖閣直學士提舉杭州洞霄宮。"
"passage113","info","","卒年八十三，"
"passage113","info","","謚文靖。"
"passage113","info","",""
