passageId,type,id,tag
"passage0","info","","李懷仙，"
"passage0","info","","柳城胡也。"
"passage0","info","","守營州。"
"passage3","info","","祿山之反"
"passage3","info","","以為裨將。"
"passage3","info","","史思明盜河南"
"passage3","info","","以阿史那玉、高如震輔之。"
"passage6","info","","朝義以懷仙為幽州節度使，"
"passage6","info","","督兵馳入"
"passage8","info","","斬如震"
"passage9","info","","中人駱奉先間遣鐫說，"
"passage9","info","","懷仙遂降"
"passage9","info","","使其將李抱忠以兵三千戍范陽。"
"passage9","info","","僕固懷恩即表懷仙為幽州盧龍節度使，"
"passage9","info","","遷檢校兵部尚書，"
"passage9","info","","王武威郡。"
"passage9","info","","故懷仙與田承嗣、薛嵩、張忠志等得招還散亡"
"passage14","info","",""
"passage14","info","","麾下硃希彩、硃泚、泚弟滔謀殺懷仙"
"passage17","info","","共斬懷仙"
"passage18","info","","希彩自稱留後。"
"passage18","info","","張忠志以兵討其亂，"
"passage20","info","","代宗因赦罪，"
"passage20","info","","詔宰相王縉為節度使，"
"passage20","info","","以希彩副之"
"passage23","info","","縉度不可制，"
"passage23","info","","閱旬乃還"
"passage24","info","","希彩即領節度。"
"passage24","info","","封高密郡王。"
"passage27","info","","其下李瑗間眾之怨，"
"passage27","info","","殺之"
"passage27","info","","共推硃泚為留後。"
"passage43","info","",""
"passage86","info","",""
"passage94","info","",""
