passageId,type,id,tag
"passage0","info","","權德輿，"
"passage0","info","","字載之。"
"passage0","info","","父皋"
"passage0","info","","韓洄黜陟河南，"
"passage0","info","","闢置幕府。"
"passage0","info","","復從江西觀察使李兼府為判官。"
"passage0","info","","杜佑、裴胄交闢之。"
"passage0","info","","德宗聞其材，"
"passage0","info","","召為太常博士，"
"passage0","info","","改左補闕。"
"passage14","info","","裴延齡以巧幸進，判度支，德輿上疏斥言"
"passage18","info","",""
"passage18","info","","遷起居舍人。"
"passage18","info","","兼知制誥，"
"passage18","info","","進中書舍人。"
"passage20","info","","遷起居舍人。"
"passage23","info","","德輿知制誥，"
"passage23","info","","而徐岱給事中，"
"passage23","info","","高郢為舍人。"
"passage23","info","","郢知禮部，"
"passage23","info","","德輿獨直兩省，"
"passage23","info","","乃上書言：「左右掖垣，"
"passage23","info","","承天子誥命，"
"passage23","info","","奉行詳覆，"
"passage27","info","","知禮部貢舉，"
"passage27","info","","真拜侍郎。"
"passage47","info","",""
"passage47","info","","歷兵部侍郎，"
"passage47","info","","徙太子賓客，"
"passage57","info","",""
"passage57","info","","德輿自太常卿拜禮部尚書、同中書門下平章事。"
"passage62","info","",""
"passage68","info","","」"
"passage75","info","","吉甫、絳議論不能無持異，"
"passage75","info","","德輿從容不敢有所輕重，"
"passage75","info","","坐是罷為本官。"
"passage78","info","","以檢校吏部尚書留守東都，"
"passage78","info","","進扶風郡公。"
"passage82","info","","」復拜太常卿，"
"passage82","info","","徙刑部尚書。"
"passage84","info","","詔許孟容、蔣乂刊匯格敕，"
"passage84","info","","上之，"
"passage84","info","","德輿請出其書，"
"passage84","info","","與侍郎劉伯芻參復研考，"
"passage84","info","","復檢校吏部尚書，"
"passage84","info","","出為山南西道節度使。"
"passage87","info","","年六十，"
"passage87","info","","贈尚書左僕射，"
"passage87","info","","謚曰文"
"passage88","info","",""
