passageId,type,id,tag
"passage0","info","","張耒，"
"passage0","info","","字文潛，"
"passage0","info","","楚州淮陰人。"
"passage2","info","","學官蘇轍愛之，"
"passage3","info","",""
"passage3","info","","弱冠第進士"
"passage3","info","","歷臨淮主簿、壽安尉、咸平縣丞。"
"passage3","info","","入為太學錄，"
"passage3","info","","范純仁以館閣薦試，"
"passage3","info","","遷秘書省正字、著作佐郎、秘書丞、著作郎、史館檢討。"
"passage3","info","","擢起居舍人。"
"passage3","info","","以直龍圖閣知潤州。"
"passage3","info","","徙宣州，"
"passage3","info","","謫監黃州酒稅，"
"passage3","info","","徙復州。"
"passage3","info","","徽宗立，"
"passage3","info","","起為通判黃州，"
"passage3","info","","知兗州，"
"passage3","info","","召為太常少卿，"
"passage3","info","","復出知潁州、汝州。"
"passage3","info","","主管明道宮。"
"passage3","info","","遂貶房州別駕，"
"passage4","info","","弱冠第進士"
"passage13","info","","居陳州。"
"passage29","info","","晚監南嶽廟，"
"passage29","info","","主管崇福宮，"
"passage29","info","","年六十一。"
"passage29","info","","贈集英殿修撰。"
